County;Municipality;ID;Discovered;Site_type;Name;Period;Arrow_transverse;Arrow_single_edged;Arrow_A;Arrow_B;Arrow_C;Arrow_D;Arrow_bifacial;Flint_spear;Flint_dagger;Flint_sickle;Slate_arrow_rhombic;Slate_knife;Slate_spear;Slate_sawed;Quartz_present;Core_shell_disc;Core_cylindrical;Core_conical;Core_keeled;Axe_flint_core;Axe_noestvet;Axe_pecked;Axe_limhamn;Axe_vespestad;Axe_vestlands;Axe_flint_pointbutt;Axe_flint_thickbutt;Axe_flint_thinbutt;Axe_flint_thinblade;Club_starshaped;Club_round;Battleaxe_BAC;Battleaxe_TRB_EN;Battleaxe_TRB_MN;Flake_polished;Bone_tool;Amber;Metal;Pendant_threesided;Pendant_LN;Grinding_stone_knuckle;Pottery_present;Reference
Viken;Vestby;C60117;2015;Settlement;Løkkeveien 25;N;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Reitan 2017
Viken;Vestby;C38233;1993;Settlement;Roed_72;MNA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Berg_1995
Viken;Vestby;C38231;1993;Settlement;Gjoelstad_33;F4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Berg_1995
Viken;Aremark;C57345;2003;Grave;Kolleroed_2;LN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oestmo_2011,_Mjaerum_2012
Viken;Aremark;C57345;1919;Grave;Fange;LN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Oestmo_2011
Viken;Fredrikstad;C55756;2004;Settlement;Ambjoernroed;N;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Jaksland_2014b
Viken;Fredrikstad;C28981,_C28982,_C28985,_C28989,_C28992;1951;Settlement;Hunn_3_Jydehaugen;N;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Oestmo_1988:163
Viken;Fredrikstad;C51659;1994;Settlement;Kjoelberg;MNB;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Resi_1998,_Oaestmo_2008:180
Viken;Fredrikstad;C56403,_C31788;;Settlement;Mossikhuset;N;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Viken;Fredrikstad;C27771,_C27601;1948;Settlement;Roedsmyra_1;N;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Johansen_1948,_Skjoelsvold_1977:227;_Oestmo_1988:155"
Viken;Fredrikstad;C27772;1948;Settlement;Roedsmyra_2;N;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;"Johansen_1948,_Skjoelsvold_1977:227;_Oestmo_1988:155"
Viken;Fredrikstad;C27773;1948;Settlement;Roedsmyra_3;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;"Johansen_1948,_Skjoelsvold_1977:227;_Oestmo_1988:155"
Viken;Halden;C61422;2018;Settlement;Berby_Herregaard;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bjoerkli_2020
Viken;Halden;C53848;2001;Settlement;Berget_1;F4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_2004
Viken;Halden;;;Settlement;Kjeoey;F4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mikkelsen_1975
Viken;Halden;C25484;1933;Settlement;Kjoelerbakken;N;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Hinsch_1955
Viken;Halden;C52637;2001;Settlement;Solbakken_3;MNA;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Oestmo_2004
Viken;Halden;C53867,_C53868,_C53969,_C53870;2002;Settlement;Stensroed;LN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Roenne_2003a,_Mjaerum_2012
Viken;Halden;;1991;Settlement;Ystehede A;EN;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Olstad_1993,_Solheim_2012:125,_Kile-Vesik_2015
Viken;Halden;;1991;Settlement;Ystehede B;MNB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Olstad_1993
Viken;Halden;;2001;Settlement;Torpum_1;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Johansen_2003
Viken;Halden;C53864,_C53865,_C53866;2001;Settlement;Torpum_9a/16;LN;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Roenne_2003b,_Mjaeum_2012
Viken;Halden;;2001;Settlement;Torpum_10;F4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_2004
Viken;Halden;;2001;Settlement;Berget_2;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Toerhaug_2002
Viken;Halden;;1989;Settlement;Saugbruk_5;F4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_1998
Viken;Halden;;2003;Settlement;Vestgaard_3;N;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Johansen_2004a
Viken;Halden;;2003;Settlement;Vestgaard_6;EN;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Jaksland_og_Toerhaug_2004
Viken;Halden;;2003;Settlement;Vestgaard_8;EN;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Johansen_2004b
Viken;Nordby;C10303;1880;Grave;Vaaler;MNB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Mikkelsen_1975
Viken;Marker;C52647;2000;Grave;Lund;LN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oestmo_2011,_Mjaerum_2012
Viken;Marker;C57346;2002;Grave;Volen;LN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oestmo_2011,_Mjaerum_2012
Viken;Rakkestad;C20598;1906;Grave;Haug;MNB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;Mikkelsen_1975
Viken;Moss;C37617;1990;Settlement;Bingen_Fuglevik;N;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;Oestmo_1988
Viken;Moss;C55688;2003;Settlement;Boersebakke;N;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Oestmo_and_Skogstrand_2006
Viken;Moss;C37525;1990;Settlement;Roerekroken_Fuglevik;N;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Unpublished
Viken;Raade;C53668;2004;Settlement;Finstad;F4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Melvold 2009
Viken;Raade;C26457,_C27262;1942;Grave;Borgebund;MNB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Gjessing_1942,_Mikkelsen_1975
Viken;Raade;C56518;2007;Settlement;Kjelleroed;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Eketuft_Rygh_og_Skogsfjord_2010
Viken;Raade;C59094;2013;Settlement;Stroemnesaasen;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Carrasco_2014
Viken;Raade;C53235;2003;Settlement;Stroemshaug;LN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Baardseth_og_Sandvik_2007
Viken;Sarpsborg;;1977;Settlement;Gunnarstorp_1;N;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Oestmo_1988
Viken;Sarpsborg;;1977;Settlement;Gunnarstorp_2;N;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oestmo_1988
Viken;Sarpsborg;C39778;1984;Settlement;Komperoed_A;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oestmo_1988
Viken;Sarpsborg;C39779;1984;Settlement;Komperoed_B;N;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oestmo_1988
Viken;Sarpsborg;C39780;1984;Settlement;Komperoed_C;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Oestmo_1988
Viken;Sarpsborg;C21938,_C21966,_C22091,_C25715,_C26025,_C26030;1916;Settlement;Sandvika;N;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Hinsch_1955
Viken;Sarpsborg;;1913;Grave;Skjeltorp;MNA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Oestmo_2007
Viken;Skiptvet;;;Settlement;Kalsrud;N;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Viken;Tune;C36796;1986;Settlement;Lundvoll;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Unpublished
Viken;Tune;;1994;Settlement;Boerstad;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_1998
